Sample,Pathlength,Temperature,Absorbance
js7008_CPEB3-Cell 02.o3a,1,60.28,0.216293335
js7008_CPEB3-Cell 02.o3a,1,60.76,0.216217041
js7008_CPEB3-Cell 02.o3a,1,61.28,0.21736145
js7008_CPEB3-Cell 02.o3a,1,61.79,0.216705322
js7008_CPEB3-Cell 02.o3a,1,62.29,0.217880249
js7008_CPEB3-Cell 02.o3a,1,62.77,0.217971802
js7008_CPEB3-Cell 02.o3a,1,63.28,0.218017578
js7008_CPEB3-Cell 02.o3a,1,63.8,0.218719482
js7008_CPEB3-Cell 02.o3a,1,64.28,0.219696045
js7008_CPEB3-Cell 02.o3a,1,64.79,0.21875
js7008_CPEB3-Cell 02.o3a,1,65.3,0.220413208
js7008_CPEB3-Cell 02.o3a,1,65.81,0.221084595
js7008_CPEB3-Cell 02.o3a,1,66.3,0.222259521
js7008_CPEB3-Cell 02.o3a,1,66.81,0.220687866
js7008_CPEB3-Cell 02.o3a,1,67.29,0.221908569
js7008_CPEB3-Cell 02.o3a,1,67.79,0.223617554
js7008_CPEB3-Cell 02.o3a,1,68.31,0.224243164
js7008_CPEB3-Cell 02.o3a,1,68.8,0.225540161
js7008_CPEB3-Cell 02.o3a,1,69.32,0.224960327
js7008_CPEB3-Cell 02.o3a,1,69.81,0.22769165
js7008_CPEB3-Cell 02.o3a,1,70.34,0.228683472
js7008_CPEB3-Cell 02.o3a,1,70.8,0.229354858
js7008_CPEB3-Cell 02.o3a,1,71.32,0.231460571
js7008_CPEB3-Cell 02.o3a,1,71.82,0.231430054
js7008_CPEB3-Cell 02.o3a,1,72.32,0.233627319
js7008_CPEB3-Cell 02.o3a,1,72.84,0.235092163
js7008_CPEB3-Cell 02.o3a,1,73.32,0.236373901
js7008_CPEB3-Cell 02.o3a,1,73.84,0.237014771
js7008_CPEB3-Cell 02.o3a,1,74.35,0.238677979
js7008_CPEB3-Cell 02.o3a,1,74.85,0.239807129
js7008_CPEB3-Cell 02.o3a,1,75.36,0.241241455
js7008_CPEB3-Cell 02.o3a,1,75.85,0.242172241
js7008_CPEB3-Cell 02.o3a,1,76.35,0.243179321
js7008_CPEB3-Cell 02.o3a,1,76.86,0.243988037
js7008_CPEB3-Cell 02.o3a,1,77.36,0.243988037
js7008_CPEB3-Cell 02.o3a,1,77.86,0.24546814
js7008_CPEB3-Cell 02.o3a,1,78.36,0.24369812
js7008_CPEB3-Cell 02.o3a,1,78.84,0.245986938
js7008_CPEB3-Cell 02.o3a,1,79.36,0.247436523
js7008_CPEB3-Cell 02.o3a,1,79.86,0.247848511
js7008_CPEB3-Cell 02.o3a,1,80.37,0.248641968
js7008_CPEB3-Cell 02.o3a,1,80.86,0.248626709
js7008_CPEB3-Cell 02.o3a,1,81.38,0.24949646
js7008_CPEB3-Cell 02.o3a,1,81.87,0.249847412
js7008_CPEB3-Cell 02.o3a,1,82.38,0.249954224
js7008_CPEB3-Cell 02.o3a,1,82.87,0.250640869
js7008_CPEB3-Cell 02.o3a,1,83.38,0.251098633
js7008_CPEB3-Cell 02.o3a,1,83.89,0.251953125
js7008_CPEB3-Cell 02.o3a,1,84.38,0.251571655
js7008_CPEB3-Cell 02.o3a,1,84.89,0.249130249
js7008_CPEB3-Cell 02.o3a,1,85.36,0.252304077
js7008_CPEB3-Cell 02.o3a,1,85.89,0.252975464
js7008_CPEB3-Cell 02.o3a,1,86.39,0.252990723
js7008_CPEB3-Cell 02.o3a,1,86.89,0.253616333
js7008_CPEB3-Cell 02.o3a,1,87.39,0.253326416
js7008_CPEB3-Cell 02.o3a,1,87.89,0.254455566
js7008_CPEB3-Cell 02.o3a,1,88.4,0.254623413
js7008_CPEB3-Cell 02.o3a,1,88.9,0.255279541
js7008_CPEB3-Cell 02.o3a,1,89.4,0.254425049
js7008_CPEB3-Cell 02.o3a,1,89.9,0.255813599
js7008_CPEB3-Cell 02.o3a,1,90.41,0.256393433
js7008_CPEB3-Cell 02.o3a,1,90.91,0.255615234
js7008_CPEB3-Cell 02.o3a,1,91.41,0.257369995
js7008_CPEB3-Cell 02.o3a,1,91.91,0.257797241
js7008_CPEB3-Cell 02.o3a,1,92.42,0.256500244
js7008_CPEB3-Cell 02.o3a,1,92.92,0.257354736
js7008_CPEB3-Cell 02.o3a,1,93.43,0.257049561
js7008_CPEB3-Cell 02.o3a,1,93.93,0.257141113
js7008_CPEB3-Cell 02.o3a,1,94.43,0.257247925
js7008_CPEB3-Cell 02.o3a,1,94.88,0.257659912
js7008_CPEB3-Cell 03.o3a,1,40.2,0.371154785
js7008_CPEB3-Cell 03.o3a,1,40.7,0.371383667
js7008_CPEB3-Cell 03.o3a,1,41.21,0.370635986
js7008_CPEB3-Cell 03.o3a,1,41.7,0.371383667
js7008_CPEB3-Cell 03.o3a,1,42.21,0.371536255
js7008_CPEB3-Cell 03.o3a,1,42.73,0.371002197
js7008_CPEB3-Cell 03.o3a,1,43.21,0.371780396
js7008_CPEB3-Cell 03.o3a,1,43.73,0.371871948
js7008_CPEB3-Cell 03.o3a,1,44.23,0.371246338
js7008_CPEB3-Cell 03.o3a,1,44.72,0.371200562
js7008_CPEB3-Cell 03.o3a,1,45.23,0.371673584
js7008_CPEB3-Cell 03.o3a,1,45.73,0.371673584
js7008_CPEB3-Cell 03.o3a,1,46.23,0.372177124
js7008_CPEB3-Cell 03.o3a,1,46.72,0.370605469
js7008_CPEB3-Cell 03.o3a,1,47.24,0.371963501
js7008_CPEB3-Cell 03.o3a,1,47.74,0.371246338
js7008_CPEB3-Cell 03.o3a,1,48.24,0.371841431
js7008_CPEB3-Cell 03.o3a,1,48.74,0.37159729
js7008_CPEB3-Cell 03.o3a,1,49.24,0.371520996
js7008_CPEB3-Cell 03.o3a,1,49.75,0.372665405
js7008_CPEB3-Cell 03.o3a,1,50.25,0.371826172
js7008_CPEB3-Cell 03.o3a,1,50.73,0.372329712
js7008_CPEB3-Cell 03.o3a,1,51.25,0.372329712
js7008_CPEB3-Cell 03.o3a,1,51.74,0.372390747
js7008_CPEB3-Cell 03.o3a,1,52.25,0.372680664
js7008_CPEB3-Cell 03.o3a,1,52.75,0.372131348
js7008_CPEB3-Cell 03.o3a,1,53.25,0.372573853
js7008_CPEB3-Cell 03.o3a,1,53.74,0.37197876
js7008_CPEB3-Cell 03.o3a,1,54.23,0.372039795
js7008_CPEB3-Cell 03.o3a,1,54.77,0.371826172
js7008_CPEB3-Cell 03.o3a,1,55.25,0.371704102
js7008_CPEB3-Cell 03.o3a,1,55.76,0.372528076
js7008_CPEB3-Cell 03.o3a,1,56.25,0.37336731
js7008_CPEB3-Cell 03.o3a,1,56.76,0.371963501
js7008_CPEB3-Cell 03.o3a,1,57.25,0.372360229
js7008_CPEB3-Cell 03.o3a,1,57.77,0.372970581
js7008_CPEB3-Cell 03.o3a,1,58.27,0.373779297
js7008_CPEB3-Cell 03.o3a,1,58.78,0.373672485
js7008_CPEB3-Cell 03.o3a,1,59.26,0.373291016
js7008_CPEB3-Cell 03.o3a,1,59.77,0.374053955
js7008_CPEB3-Cell 03.o3a,1,60.28,0.373840332
js7008_CPEB3-Cell 03.o3a,1,60.76,0.373779297
js7008_CPEB3-Cell 03.o3a,1,61.28,0.375411987
js7008_CPEB3-Cell 03.o3a,1,61.79,0.373947144
js7008_CPEB3-Cell 03.o3a,1,62.29,0.375518799
js7008_CPEB3-Cell 03.o3a,1,62.77,0.375427246
js7008_CPEB3-Cell 03.o3a,1,63.29,0.375686646
js7008_CPEB3-Cell 03.o3a,1,63.79,0.37600708
js7008_CPEB3-Cell 03.o3a,1,64.29,0.377624512
js7008_CPEB3-Cell 03.o3a,1,64.8,0.377456665
js7008_CPEB3-Cell 03.o3a,1,65.3,0.379135132
js7008_CPEB3-Cell 03.o3a,1,65.81,0.380477905
js7008_CPEB3-Cell 03.o3a,1,66.29,0.38079834
js7008_CPEB3-Cell 03.o3a,1,66.81,0.38092041
js7008_CPEB3-Cell 03.o3a,1,67.3,0.382080078
js7008_CPEB3-Cell 03.o3a,1,67.8,0.383926392
js7008_CPEB3-Cell 03.o3a,1,68.31,0.383789063
js7008_CPEB3-Cell 03.o3a,1,68.8,0.387420654
js7008_CPEB3-Cell 03.o3a,1,69.32,0.387557983
js7008_CPEB3-Cell 03.o3a,1,69.82,0.391021729
js7008_CPEB3-Cell 03.o3a,1,70.33,0.392196655
js7008_CPEB3-Cell 03.o3a,1,70.8,0.393692017
js7008_CPEB3-Cell 03.o3a,1,71.32,0.396621704
js7008_CPEB3-Cell 03.o3a,1,71.83,0.397491455
js7008_CPEB3-Cell 03.o3a,1,72.32,0.400558472
js7008_CPEB3-Cell 03.o3a,1,72.84,0.401443481
js7008_CPEB3-Cell 03.o3a,1,73.33,0.404891968
js7008_CPEB3-Cell 03.o3a,1,73.85,0.406295776
js7008_CPEB3-Cell 03.o3a,1,74.35,0.408920288
js7008_CPEB3-Cell 03.o3a,1,74.85,0.410858154
js7008_CPEB3-Cell 03.o3a,1,75.36,0.412857056
js7008_CPEB3-Cell 03.o3a,1,75.86,0.413955688
js7008_CPEB3-Cell 03.o3a,1,76.36,0.415756226
js7008_CPEB3-Cell 03.o3a,1,76.86,0.41696167
js7008_CPEB3-Cell 03.o3a,1,77.36,0.417861938
js7008_CPEB3-Cell 03.o3a,1,77.86,0.420394897
js7008_CPEB3-Cell 03.o3a,1,78.36,0.418884277
js7008_CPEB3-Cell 03.o3a,1,78.84,0.421722412
js7008_CPEB3-Cell 03.o3a,1,79.36,0.42364502
js7008_CPEB3-Cell 03.o3a,1,79.85,0.423568726
js7008_CPEB3-Cell 03.o3a,1,80.37,0.424591064
js7008_CPEB3-Cell 03.o3a,1,80.86,0.425445557
js7008_CPEB3-Cell 03.o3a,1,81.38,0.426651001
js7008_CPEB3-Cell 03.o3a,1,81.87,0.426818848
js7008_CPEB3-Cell 03.o3a,1,82.38,0.427658081
js7008_CPEB3-Cell 03.o3a,1,82.88,0.428619385
js7008_CPEB3-Cell 03.o3a,1,83.38,0.42880249
js7008_CPEB3-Cell 03.o3a,1,83.88,0.430496216
js7008_CPEB3-Cell 03.o3a,1,84.39,0.429885864
js7008_CPEB3-Cell 03.o3a,1,84.9,0.429382324
js7008_CPEB3-Cell 03.o3a,1,85.36,0.43132019
js7008_CPEB3-Cell 03.o3a,1,85.89,0.432525635
js7008_CPEB3-Cell 03.o3a,1,86.39,0.432189941
js7008_CPEB3-Cell 03.o3a,1,86.9,0.432830811
js7008_CPEB3-Cell 03.o3a,1,87.39,0.433181763
js7008_CPEB3-Cell 03.o3a,1,87.89,0.434494019
js7008_CPEB3-Cell 03.o3a,1,88.4,0.43460083
js7008_CPEB3-Cell 03.o3a,1,88.91,0.435531616
js7008_CPEB3-Cell 03.o3a,1,89.41,0.435806274
js7008_CPEB3-Cell 03.o3a,1,89.91,0.436447144
js7008_CPEB3-Cell 03.o3a,1,90.41,0.436477661
js7008_CPEB3-Cell 03.o3a,1,90.91,0.436309814
js7008_CPEB3-Cell 03.o3a,1,91.41,0.438095093
js7008_CPEB3-Cell 03.o3a,1,91.92,0.438369751
js7008_CPEB3-Cell 03.o3a,1,92.42,0.438186646
js7008_CPEB3-Cell 03.o3a,1,92.92,0.438842773
js7008_CPEB3-Cell 03.o3a,1,93.43,0.439163208
js7008_CPEB3-Cell 03.o3a,1,93.92,0.439193726
js7008_CPEB3-Cell 03.o3a,1,94.43,0.43939209
js7008_CPEB3-Cell 03.o3a,1,94.87,0.440628052
js7008_CPEB3-Cell 04.o3a,1,40.2,1.732666016
js7008_CPEB3-Cell 04.o3a,1,40.71,1.731491089
js7008_CPEB3-Cell 04.o3a,1,41.21,1.732589722
js7008_CPEB3-Cell 04.o3a,1,41.71,1.733535767
js7008_CPEB3-Cell 04.o3a,1,42.21,1.7318573
js7008_CPEB3-Cell 04.o3a,1,42.72,1.732025146
js7008_CPEB3-Cell 04.o3a,1,43.21,1.732955933
js7008_CPEB3-Cell 04.o3a,1,43.73,1.734481812
js7008_CPEB3-Cell 04.o3a,1,44.23,1.73223877
js7008_CPEB3-Cell 04.o3a,1,44.72,1.729888916
js7008_CPEB3-Cell 04.o3a,1,45.23,1.731674194
js7008_CPEB3-Cell 04.o3a,1,45.73,1.731811523
js7008_CPEB3-Cell 04.o3a,1,46.23,1.729705811
js7008_CPEB3-Cell 04.o3a,1,46.74,1.733291626
js7008_CPEB3-Cell 04.o3a,1,47.24,1.735610962
js7008_CPEB3-Cell 04.o3a,1,47.75,1.733291626
js7008_CPEB3-Cell 04.o3a,1,48.24,1.732284546
js7008_CPEB3-Cell 04.o3a,1,48.73,1.733383179
js7008_CPEB3-Cell 04.o3a,1,49.25,1.736862183
js7008_CPEB3-Cell 04.o3a,1,49.75,1.734161377
js7008_CPEB3-Cell 04.o3a,1,50.26,1.7368927
js7008_CPEB3-Cell 04.o3a,1,50.73,1.736282349
js7008_CPEB3-Cell 04.o3a,1,51.25,1.735824585
js7008_CPEB3-Cell 04.o3a,1,51.75,1.736984253
js7008_CPEB3-Cell 04.o3a,1,52.26,1.737243652
js7008_CPEB3-Cell 04.o3a,1,52.76,1.733459473
js7008_CPEB3-Cell 04.o3a,1,53.25,1.737686157
js7008_CPEB3-Cell 04.o3a,1,53.75,1.737472534
js7008_CPEB3-Cell 04.o3a,1,54.25,1.738677979
js7008_CPEB3-Cell 04.o3a,1,54.77,1.737594604
js7008_CPEB3-Cell 04.o3a,1,55.25,1.739212036
js7008_CPEB3-Cell 04.o3a,1,55.76,1.740066528
js7008_CPEB3-Cell 04.o3a,1,56.26,1.740371704
js7008_CPEB3-Cell 04.o3a,1,56.76,1.741012573
js7008_CPEB3-Cell 04.o3a,1,57.25,1.743743896
js7008_CPEB3-Cell 04.o3a,1,57.76,1.741271973
js7008_CPEB3-Cell 04.o3a,1,58.28,1.743423462
js7008_CPEB3-Cell 04.o3a,1,58.78,1.744720459
js7008_CPEB3-Cell 04.o3a,1,59.26,1.742126465
js7008_CPEB3-Cell 04.o3a,1,59.77,1.74520874
js7008_CPEB3-Cell 04.o3a,1,60.27,1.743377686
js7008_CPEB3-Cell 04.o3a,1,60.77,1.747695923
js7008_CPEB3-Cell 04.o3a,1,61.29,1.750152588
js7008_CPEB3-Cell 04.o3a,1,61.8,1.750030518
js7008_CPEB3-Cell 04.o3a,1,62.29,1.752182007
js7008_CPEB3-Cell 04.o3a,1,62.77,1.753387451
js7008_CPEB3-Cell 04.o3a,1,63.28,1.754486084
js7008_CPEB3-Cell 04.o3a,1,63.8,1.756484985
js7008_CPEB3-Cell 04.o3a,1,64.29,1.759979248
js7008_CPEB3-Cell 04.o3a,1,64.8,1.760345459
js7008_CPEB3-Cell 04.o3a,1,65.3,1.765731812
js7008_CPEB3-Cell 04.o3a,1,65.82,1.767425537
js7008_CPEB3-Cell 04.o3a,1,66.3,1.773864746
js7008_CPEB3-Cell 04.o3a,1,66.82,1.77746582
js7008_CPEB3-Cell 04.o3a,1,67.3,1.780731201
js7008_CPEB3-Cell 04.o3a,1,67.8,1.786224365
js7008_CPEB3-Cell 04.o3a,1,68.32,1.788040161
js7008_CPEB3-Cell 04.o3a,1,68.81,1.798995972
js7008_CPEB3-Cell 04.o3a,1,69.33,1.802764893
js7008_CPEB3-Cell 04.o3a,1,69.82,1.811599731
js7008_CPEB3-Cell 04.o3a,1,70.34,1.816864014
js7008_CPEB3-Cell 04.o3a,1,70.8,1.82699585
js7008_CPEB3-Cell 04.o3a,1,71.32,1.835021973
js7008_CPEB3-Cell 04.o3a,1,71.83,1.839553833
js7008_CPEB3-Cell 04.o3a,1,72.32,1.850219727
js7008_CPEB3-Cell 04.o3a,1,72.84,1.857498169
js7008_CPEB3-Cell 04.o3a,1,73.33,1.868759155
js7008_CPEB3-Cell 04.o3a,1,73.85,1.876235962
js7008_CPEB3-Cell 04.o3a,1,74.35,1.883209229
js7008_CPEB3-Cell 04.o3a,1,74.85,1.89012146
js7008_CPEB3-Cell 04.o3a,1,75.36,1.894668579
js7008_CPEB3-Cell 04.o3a,1,75.87,1.900665283
js7008_CPEB3-Cell 04.o3a,1,76.36,1.908157349
js7008_CPEB3-Cell 04.o3a,1,76.86,1.915328979
js7008_CPEB3-Cell 04.o3a,1,77.36,1.919967651
js7008_CPEB3-Cell 04.o3a,1,77.87,1.92590332
js7008_CPEB3-Cell 04.o3a,1,78.36,1.931137085
js7008_CPEB3-Cell 04.o3a,1,78.85,1.930374146
js7008_CPEB3-Cell 04.o3a,1,79.37,1.93850708
js7008_CPEB3-Cell 04.o3a,1,79.85,1.941955566
js7008_CPEB3-Cell 04.o3a,1,80.38,1.948059082
js7008_CPEB3-Cell 04.o3a,1,80.86,1.94859314
js7008_CPEB3-Cell 04.o3a,1,81.38,1.950363159
js7008_CPEB3-Cell 04.o3a,1,81.88,1.955963135
js7008_CPEB3-Cell 04.o3a,1,82.38,1.958724976
js7008_CPEB3-Cell 04.o3a,1,82.88,1.960586548
js7008_CPEB3-Cell 04.o3a,1,83.38,1.962722778
js7008_CPEB3-Cell 04.o3a,1,83.89,1.967025757
js7008_CPEB3-Cell 04.o3a,1,84.38,1.963317871
js7008_CPEB3-Cell 04.o3a,1,84.89,1.969161987
js7008_CPEB3-Cell 04.o3a,1,85.36,1.974304199
js7008_CPEB3-Cell 04.o3a,1,85.88,1.970306396
js7008_CPEB3-Cell 04.o3a,1,86.39,1.97038269
js7008_CPEB3-Cell 04.o3a,1,86.89,1.971450806
js7008_CPEB3-Cell 04.o3a,1,87.4,1.978561401
js7008_CPEB3-Cell 04.o3a,1,87.89,1.982513428
js7008_CPEB3-Cell 04.o3a,1,88.4,1.980133057
js7008_CPEB3-Cell 04.o3a,1,88.9,1.985031128
js7008_CPEB3-Cell 04.o3a,1,89.41,1.986907959
js7008_CPEB3-Cell 04.o3a,1,89.91,1.984954834
js7008_CPEB3-Cell 04.o3a,1,90.41,1.986160278
js7008_CPEB3-Cell 04.o3a,1,90.91,1.99180603
js7008_CPEB3-Cell 04.o3a,1,91.41,1.991989136
js7008_CPEB3-Cell 04.o3a,1,91.92,1.990219116
js7008_CPEB3-Cell 04.o3a,1,92.42,1.98765564
js7008_CPEB3-Cell 04.o3a,1,92.92,1.992111206
js7008_CPEB3-Cell 04.o3a,1,93.43,2.00012207
js7008_CPEB3-Cell 04.o3a,1,93.93,1.995605469
js7008_CPEB3-Cell 04.o3a,1,94.43,1.996871948
js7008_CPEB3-Cell 04.o3a,1,94.88,2.001296997
js7008_CPEB3-Cell 05.o3a,1,40.21,0.649169922
js7008_CPEB3-Cell 05.o3a,1,40.7,0.650283813
js7008_CPEB3-Cell 05.o3a,1,41.22,0.648880005
js7008_CPEB3-Cell 05.o3a,1,41.71,0.650878906
js7008_CPEB3-Cell 05.o3a,1,42.21,0.650238037
js7008_CPEB3-Cell 05.o3a,1,42.73,0.649765015
js7008_CPEB3-Cell 05.o3a,1,43.22,0.650680542
js7008_CPEB3-Cell 05.o3a,1,43.73,0.650878906
js7008_CPEB3-Cell 05.o3a,1,44.24,0.650405884
js7008_CPEB3-Cell 05.o3a,1,44.73,0.650726318
js7008_CPEB3-Cell 05.o3a,1,45.23,0.651153564
js7008_CPEB3-Cell 05.o3a,1,45.74,0.651321411
js7008_CPEB3-Cell 05.o3a,1,46.24,0.651000977
js7008_CPEB3-Cell 05.o3a,1,46.74,0.650817871
js7008_CPEB3-Cell 05.o3a,1,47.24,0.651184082
js7008_CPEB3-Cell 05.o3a,1,47.75,0.651245117
js7008_CPEB3-Cell 05.o3a,1,48.24,0.651519775
js7008_CPEB3-Cell 05.o3a,1,48.73,0.651412964
js7008_CPEB3-Cell 05.o3a,1,49.25,0.651992798
js7008_CPEB3-Cell 05.o3a,1,49.75,0.652282715
js7008_CPEB3-Cell 05.o3a,1,50.26,0.651306152
js7008_CPEB3-Cell 05.o3a,1,50.74,0.653289795
js7008_CPEB3-Cell 05.o3a,1,51.25,0.653076172
js7008_CPEB3-Cell 05.o3a,1,51.75,0.653411865
js7008_CPEB3-Cell 05.o3a,1,52.25,0.652923584
js7008_CPEB3-Cell 05.o3a,1,52.77,0.652740479
js7008_CPEB3-Cell 05.o3a,1,53.25,0.652572632
js7008_CPEB3-Cell 05.o3a,1,53.75,0.652862549
js7008_CPEB3-Cell 05.o3a,1,54.25,0.653900146
js7008_CPEB3-Cell 05.o3a,1,54.77,0.653945923
js7008_CPEB3-Cell 05.o3a,1,55.26,0.654006958
js7008_CPEB3-Cell 05.o3a,1,55.76,0.654586792
js7008_CPEB3-Cell 05.o3a,1,56.26,0.655166626
js7008_CPEB3-Cell 05.o3a,1,56.77,0.654953003
js7008_CPEB3-Cell 05.o3a,1,57.25,0.65524292
js7008_CPEB3-Cell 05.o3a,1,57.76,0.655731201
js7008_CPEB3-Cell 05.o3a,1,58.27,0.656616211
js7008_CPEB3-Cell 05.o3a,1,58.78,0.65586853
js7008_CPEB3-Cell 05.o3a,1,59.26,0.655838013
js7008_CPEB3-Cell 05.o3a,1,59.77,0.657028198
js7008_CPEB3-Cell 05.o3a,1,60.28,0.656906128
js7008_CPEB3-Cell 05.o3a,1,60.77,0.656967163
js7008_CPEB3-Cell 05.o3a,1,61.29,0.659103394
js7008_CPEB3-Cell 05.o3a,1,61.8,0.658050537
js7008_CPEB3-Cell 05.o3a,1,62.29,0.659591675
js7008_CPEB3-Cell 05.o3a,1,62.78,0.66027832
js7008_CPEB3-Cell 05.o3a,1,63.29,0.660339355
js7008_CPEB3-Cell 05.o3a,1,63.8,0.660812378
js7008_CPEB3-Cell 05.o3a,1,64.3,0.662002563
js7008_CPEB3-Cell 05.o3a,1,64.8,0.663543701
js7008_CPEB3-Cell 05.o3a,1,65.31,0.664535522
js7008_CPEB3-Cell 05.o3a,1,65.82,0.665664673
js7008_CPEB3-Cell 05.o3a,1,66.3,0.667251587
js7008_CPEB3-Cell 05.o3a,1,66.81,0.668273926
js7008_CPEB3-Cell 05.o3a,1,67.3,0.669998169
js7008_CPEB3-Cell 05.o3a,1,67.8,0.672164917
js7008_CPEB3-Cell 05.o3a,1,68.33,0.673538208
js7008_CPEB3-Cell 05.o3a,1,68.79,0.677322388
js7008_CPEB3-Cell 05.o3a,1,69.33,0.678619385
js7008_CPEB3-Cell 05.o3a,1,69.83,0.682754517
js7008_CPEB3-Cell 05.o3a,1,70.34,0.683563232
js7008_CPEB3-Cell 05.o3a,1,70.81,0.688522339
js7008_CPEB3-Cell 05.o3a,1,71.33,0.691726685
js7008_CPEB3-Cell 05.o3a,1,71.84,0.694702148
js7008_CPEB3-Cell 05.o3a,1,72.33,0.697784424
js7008_CPEB3-Cell 05.o3a,1,72.84,0.70111084
js7008_CPEB3-Cell 05.o3a,1,73.33,0.70513916
js7008_CPEB3-Cell 05.o3a,1,73.85,0.708190918
js7008_CPEB3-Cell 05.o3a,1,74.35,0.711929321
js7008_CPEB3-Cell 05.o3a,1,74.85,0.715835571
js7008_CPEB3-Cell 05.o3a,1,75.37,0.718444824
js7008_CPEB3-Cell 05.o3a,1,75.86,0.721725464
js7008_CPEB3-Cell 05.o3a,1,76.36,0.723876953
js7008_CPEB3-Cell 05.o3a,1,76.86,0.726318359
js7008_CPEB3-Cell 05.o3a,1,77.36,0.728637695
js7008_CPEB3-Cell 05.o3a,1,77.87,0.731643677
js7008_CPEB3-Cell 05.o3a,1,78.37,0.732788086
js7008_CPEB3-Cell 05.o3a,1,78.85,0.735168457
js7008_CPEB3-Cell 05.o3a,1,79.36,0.737915039
js7008_CPEB3-Cell 05.o3a,1,79.86,0.739273071
js7008_CPEB3-Cell 05.o3a,1,80.37,0.740737915
js7008_CPEB3-Cell 05.o3a,1,80.88,0.742401123
js7008_CPEB3-Cell 05.o3a,1,81.39,0.744659424
js7008_CPEB3-Cell 05.o3a,1,81.88,0.745315552
js7008_CPEB3-Cell 05.o3a,1,82.39,0.746627808
js7008_CPEB3-Cell 05.o3a,1,82.88,0.747360229
js7008_CPEB3-Cell 05.o3a,1,83.38,0.749160767
js7008_CPEB3-Cell 05.o3a,1,83.89,0.750671387
js7008_CPEB3-Cell 05.o3a,1,84.39,0.751312256
js7008_CPEB3-Cell 05.o3a,1,84.89,0.750289917
js7008_CPEB3-Cell 05.o3a,1,85.36,0.753875732
js7008_CPEB3-Cell 05.o3a,1,85.88,0.754211426
js7008_CPEB3-Cell 05.o3a,1,86.39,0.754852295
js7008_CPEB3-Cell 05.o3a,1,86.88,0.755203247
js7008_CPEB3-Cell 05.o3a,1,87.4,0.75680542
js7008_CPEB3-Cell 05.o3a,1,87.89,0.757598877
js7008_CPEB3-Cell 05.o3a,1,88.4,0.758377075
js7008_CPEB3-Cell 05.o3a,1,88.9,0.759384155
js7008_CPEB3-Cell 05.o3a,1,89.41,0.760513306
js7008_CPEB3-Cell 05.o3a,1,89.91,0.760971069
js7008_CPEB3-Cell 05.o3a,1,90.4,0.761886597
js7008_CPEB3-Cell 05.o3a,1,90.92,0.762161255
js7008_CPEB3-Cell 05.o3a,1,91.41,0.763641357
js7008_CPEB3-Cell 05.o3a,1,91.92,0.764434814
js7008_CPEB3-Cell 05.o3a,1,92.42,0.764266968
js7008_CPEB3-Cell 05.o3a,1,92.92,0.765701294
