Sample,Temperature,Absorbance,Pathlength
3,64.79,0.444560342,1
3,65.29,0.444351197,1
3,65.81,0.445446055,1
3,66.27,0.444669575,1
3,66.79,0.444023633,1
3,67.3,0.445845371,1
3,67.8,0.446471147,1
3,68.29,0.4455427,1
3,68.8,0.446110796,1
3,69.31,0.446444604,1
3,69.81,0.443847656,1
3,70.32,0.445846924,1
3,70.82,0.446151733,1
3,71.33,0.444976806,1
3,71.82,0.4454427,1
3,72.33,0.445602417,1
3,72.84,0.445419312,1
3,73.32,0.445693921,1
3,73.83,0.446233154,1
3,74.31,0.447450317,1
3,74.8,0.446243286,1
3,75.34,0.44553125,1
3,75.84,0.44522771,1
3,76.35,0.446228028,1
3,76.83,0.446533203,1
3,77.34,0.446587378,1
3,77.86,0.445785523,1
3,78.36,0.446273804,1
3,78.86,0.44804187,1
3,79.35,0.445281983,1
3,79.84,0.446575928,1
3,80.34,0.445175171,1
3,80.87,0.44593811,1
3,81.38,0.446442139,1
3,81.85,0.446275928,1
3,82.38,0.445309717,1
3,82.88,0.445632935,1
3,83.38,0.446372656,1
3,83.88,0.445528516,1
3,84.39,0.446216797,1
3,84.89,0.446136475,1
3,85.38,0.446380615,1
3,85.9,0.445950854,1
3,86.39,0.445994995,1
3,86.89,0.446169653,1
3,87.39,0.445271289,1
3,87.9,0.445495606,1
3,88.41,0.445999146,1
3,88.9,0.445266723,1
3,89.4,0.445588452,1
3,89.9,0.446105957,1
3,90.41,0.445892334,1
3,90.91,0.44646665,1
3,91.37,0.44544983,1
3,91.91,0.445230957,1
3,92.42,0.44472251,1
3,92.92,0.445010791,1
3,93.43,0.444583813,1
3,93.92,0.445297241,1
3,94.43,0.445617676,1
3,94.93,0.445373535,1
3,95.43,0.445278906,1
4,4.97,0.29151084,0.5
4,5.5,0.291983926,0.5
4,6.01,0.292120654,0.5
4,6.51,0.291709102,0.5
4,7.01,0.292053222,0.5
4,7.51,0.292930488,0.5
4,8.02,0.2924652105,0.5
4,8.52,0.292993076,0.5
4,9.03,0.293054453,0.5
4,9.52,0.2923736575,0.5
4,10.03,0.292861939,0.5
4,10.53,0.292556763,0.5
4,11.04,0.292611348,0.5
4,11.54,0.29284668,0.5
4,12.05,0.2929534915,0.5
4,12.55,0.293219629,0.5
4,13.05,0.293161699,0.5
4,13.55,0.293557993,0.5
4,14.05,0.292379277,0.5
4,14.56,0.292531865,0.5
4,15.07,0.293548584,0.5
4,15.56,0.292800903,0.5
4,16.06,0.2931060795,0.5
4,16.57,0.292825747,0.5
4,17.07,0.293343594,0.5
4,17.58,0.2930450445,0.5
4,18.08,0.2929687495,0.5
4,18.59,0.293953945,0.5
4,19.09,0.2936706545,0.5
4,19.59,0.292869453,0.5
4,20.1,0.292688418,0.5
4,20.66,0.293161782,0.5
4,21.12,0.292366865,0.5
4,21.63,0.292694092,0.5
4,22.13,0.293390405,0.5
4,22.63,0.2928314205,0.5
4,23.13,0.292526245,0.5
4,23.63,0.2927856445,0.5
4,24.12,0.292404175,0.5
4,24.62,0.292373657,0.5
4,25.11,0.292195747,0.5
4,25.61,0.292938233,0.5
4,26.11,0.293182373,0.5
4,26.69,0.292312622,0.5
4,27.19,0.292626616,0.5
4,27.68,0.292602539,0.5
4,28.2,0.2931060785,0.5
4,28.71,0.292807393,0.5
4,29.19,0.292777651,0.5
4,29.7,0.293800332,0.5
4,30.19,0.293731689,0.5
4,30.69,0.294256284,0.5
4,31.18,0.294045508,0.5
4,31.68,0.2944335935,0.5
4,32.19,0.294570923,0.5
4,32.68,0.2947845465,0.5
4,33.18,0.295191294,0.5
4,33.67,0.295128022,0.5
4,34.17,0.295585093,0.5
4,34.68,0.296285703,0.5
4,35.18,0.296227856,0.5
4,35.67,0.297170713,0.5
4,36.18,0.296804502,0.5
4,36.67,0.297363281,0.5
4,37.19,0.297783394,0.5
4,37.69,0.297872534,0.5
4,38.19,0.298553467,0.5
4,38.7,0.299321685,0.5
4,39.2,0.299140308,0.5
4,39.7,0.29920333,0.5
4,40.2,0.29989624,0.5
4,40.7,0.300654033,0.5
4,41.2,0.301803589,0.5
4,41.7,0.30267334,0.5
4,42.21,0.302530605,0.5
4,42.71,0.303131103,0.5
4,43.21,0.3044738775,0.5
4,43.72,0.305343628,0.5
4,44.22,0.3066406245,0.5
4,44.72,0.306869507,0.5
4,45.22,0.307281494,0.5
4,45.71,0.308281274,0.5
4,46.23,0.308441162,0.5
4,46.73,0.309301978,0.5
4,47.23,0.3102722165,0.5
4,47.96,0.312402192,0.5
4,48.71,0.312774658,0.5
4,49.24,0.315514375,0.5
4,49.73,0.31459894,0.5
4,50.24,0.316000161,0.5
4,50.75,0.3182525635,0.5
4,51.24,0.320211587,0.5
4,51.75,0.320124082,0.5
4,52.25,0.322045137,0.5
4,52.75,0.3230133055,0.5
4,53.25,0.324271978,0.5
4,53.76,0.3267669675,0.5
4,54.25,0.326927524,0.5
4,54.75,0.327056885,0.5
4,55.25,0.3287658695,0.5
4,55.76,0.331670244,0.5
4,56.26,0.33196189,0.5
4,56.76,0.3314666745,0.5
4,57.27,0.3345184325,0.5
4,57.78,0.335739136,0.5
4,58.27,0.335883491,0.5
4,58.77,0.336248242,0.5
4,59.26,0.338126958,0.5
4,59.78,0.339635859,0.5
4,60.26,0.340306812,0.5
4,60.77,0.340356387,0.5
4,61.28,0.3402099615,0.5
4,61.79,0.341561665,0.5
4,62.28,0.3422698975,0.5
4,62.8,0.343344956,0.5
4,63.28,0.343114438,0.5
4,63.78,0.344932988,0.5
4,64.28,0.344512939,0.5
4,64.8,0.346059468,0.5
4,65.29,0.345428467,0.5
4,65.81,0.346029302,0.5
4,66.27,0.345877573,0.5
4,66.8,0.346737158,0.5
4,67.31,0.345786455,0.5
4,67.8,0.347846475,0.5
4,68.29,0.347428027,0.5
4,68.81,0.348795449,0.5
4,69.31,0.348825024,0.5
4,69.82,0.3481750485,0.5
4,70.32,0.349510376,0.5
4,70.83,0.348983765,0.5
4,71.33,0.349853515,0.5
4,71.82,0.349727881,0.5
4,72.34,0.3502655035,0.5
4,72.84,0.350738526,0.5
4,73.33,0.350631689,0.5
4,73.83,0.351183594,0.5
4,74.3,0.3510979,0.5
4,74.81,0.3505706785,0.5
4,75.33,0.352678955,0.5
4,75.84,0.353709741,0.5
4,76.35,0.3542480475,0.5
4,76.84,0.354248047,0.5
4,77.34,0.354969409,0.5
4,77.86,0.3554077155,0.5
4,78.37,0.355407715,0.5
4,78.86,0.357268311,0.5
4,79.36,0.3570251465,0.5
4,79.84,0.35664978,0.5
4,80.36,0.3572540285,0.5
4,80.87,0.3573150635,0.5
4,81.38,0.359161621,0.5
4,81.85,0.358956445,0.5
4,82.38,0.357344189,0.5
4,82.87,0.359436035,0.5
4,83.39,0.357707813,0.5
4,83.88,0.359116797,0.5
4,84.39,0.358850586,0.5
4,84.89,0.3613433835,0.5
4,85.39,0.3601989745,0.5
4,85.89,0.362387354,0.5
4,86.39,0.362668823,0.5
4,86.9,0.364068408,0.5
4,87.39,0.364206689,0.5
4,87.9,0.3648834225,0.5
4,88.41,0.367889404,0.5
4,88.9,0.3670196535,0.5
4,89.41,0.367104224,0.5
4,89.91,0.3694458005,0.5
4,90.41,0.369415283,0.5
4,90.91,0.369015796,0.5
4,91.38,0.373291016,0.5
4,91.91,0.372197388,0.5
4,92.42,0.372400928,0.5
4,92.92,0.374437158,0.5
4,93.43,0.376291235,0.5
4,93.93,0.37197876,0.5
4,94.43,0.378173828,0.5
4,94.94,0.3809967045,0.5
4,95.43,0.38220061,0.5
5,4.96,0.502356787,0.5
5,5.49,0.504035317,0.5
5,6.01,0.503897388,0.5
5,6.52,0.503958857,0.5
5,7.01,0.504013061,0.5
5,7.52,0.504295234,0.5
5,8.02,0.5040130615,0.5
5,8.52,0.504235752,0.5
5,9.02,0.504114023,0.5
5,9.52,0.5044555665,0.5
5,10.04,0.504592896,0.5
5,10.53,0.504776001,0.5
5,11.04,0.504433857,0.5
5,11.54,0.505142212,0.5
5,12.06,0.5047607425,0.5
5,12.55,0.504828516,0.5
5,13.05,0.505289385,0.5
5,13.55,0.504693857,0.5
5,14.06,0.505025762,0.5
5,14.56,0.50441541,0.5
5,15.07,0.504760742,0.5
5,15.56,0.504562378,0.5
5,16.07,0.5041961675,0.5
5,16.58,0.504449893,0.5
5,17.08,0.505150845,0.5
5,17.58,0.5048980715,0.5
5,18.08,0.5052642825,0.5
5,18.59,0.50533395,0.5
5,19.1,0.5048828125,0.5
5,19.6,0.504325752,0.5
5,20.1,0.50536542,0.5
5,20.66,0.505045327,0.5
5,21.13,0.504235151,0.5
5,21.63,0.504745483,0.5
5,22.13,0.505136621,0.5
5,22.63,0.5043945315,0.5
5,23.14,0.504455566,0.5
5,23.63,0.5041198725,0.5
5,24.13,0.503997803,0.5
5,24.62,0.504302978,0.5
5,25.12,0.503926704,0.5
5,25.61,0.504852295,0.5
5,26.11,0.504486084,0.5
5,26.69,0.504318237,0.5
5,27.19,0.50452542,0.5
5,27.68,0.504211426,0.5
5,28.2,0.5047607415,0.5
5,28.71,0.504172139,0.5
5,29.2,0.504554385,0.5
5,29.7,0.505210854,0.5
5,30.19,0.505752563,0.5
5,30.69,0.505910947,0.5
5,31.18,0.505318701,0.5
5,31.69,0.5056915285,0.5
5,32.19,0.506210327,0.5
5,32.68,0.5061187745,0.5
5,33.19,0.506769663,0.5
5,33.69,0.506248628,0.5
5,34.17,0.507361826,0.5
5,34.68,0.507650449,0.5
5,35.19,0.507913037,0.5
5,35.69,0.507925107,0.5
5,36.18,0.508596494,0.5
5,36.68,0.50869751,0.5
5,37.19,0.509178657,0.5
5,37.69,0.509313574,0.5
5,38.2,0.509994507,0.5
5,38.7,0.510930571,0.5
5,39.2,0.511481616,0.5
5,39.7,0.512322837,0.5
5,40.2,0.512741089,0.5
5,40.71,0.513529399,0.5
5,41.21,0.514953613,0.5
5,41.71,0.515853882,0.5
5,42.21,0.51618417,0.5
5,42.72,0.517166137,0.5
5,43.22,0.5177764895,0.5
5,43.72,0.518981934,0.5
5,44.23,0.5203857425,0.5
5,44.73,0.520553589,0.5
5,45.22,0.521743775,0.5
5,45.72,0.52318606,0.5
5,46.23,0.523620605,0.5
5,46.73,0.524481421,0.5
5,47.23,0.5256500245,0.5
5,47.95,0.52816147,0.5
5,48.72,0.529708862,0.5
5,49.24,0.531624604,0.5
5,49.74,0.53272333,0.5
5,50.24,0.534307656,0.5
5,50.75,0.5364532475,0.5
5,51.25,0.538747964,0.5
5,51.75,0.541010313,0.5
5,52.25,0.543358613,0.5
5,52.76,0.5447387695,0.5
5,53.27,0.5460127,0.5
5,53.76,0.5482177735,0.5
5,54.26,0.550163608,0.5
5,54.75,0.551589966,0.5
5,55.26,0.5535888675,0.5
5,55.77,0.556081255,0.5
5,56.26,0.557730933,0.5
5,56.77,0.5593566895,0.5
5,57.28,0.5619812015,0.5
5,57.78,0.563278198,0.5
5,58.26,0.563605659,0.5
5,58.77,0.564870679,0.5
5,59.26,0.567664922,0.5
5,59.77,0.568700801,0.5
5,60.26,0.570256763,0.5
5,60.77,0.571435488,0.5
5,61.28,0.5735473635,0.5
5,61.79,0.573937764,0.5
5,62.28,0.5753173825,0.5
5,62.79,0.576972275,0.5
5,63.29,0.577489438,0.5
5,63.78,0.578377202,0.5
5,64.28,0.579803467,0.5
5,64.8,0.579839375,0.5
5,65.3,0.579559326,0.5
5,65.81,0.580907842,0.5
5,66.27,0.581076548,0.5
5,66.79,0.580806982,0.5
5,67.31,0.582831743,0.5
5,67.8,0.582923379,0.5
5,68.29,0.582627002,0.5
5,68.8,0.583612954,0.5
5,69.31,0.583367871,0.5
5,69.82,0.5836029055,0.5
5,70.32,0.583213989,0.5
5,70.83,0.582794189,0.5
5,71.33,0.583816528,0.5
5,71.83,0.583248389,0.5
5,72.33,0.5838012695,0.5
5,72.84,0.584487915,0.5
5,73.33,0.583877539,0.5
5,73.82,0.584536255,0.5
5,74.31,0.585137207,0.5
5,74.81,0.5843505855,0.5
5,75.33,0.58497876,0.5
5,75.85,0.584727808,0.5
5,76.36,0.5844879155,0.5
5,76.84,0.584442139,0.5
5,77.34,0.584553149,0.5
5,77.86,0.5849151615,0.5
5,78.37,0.585494995,0.5
5,78.86,0.586440063,0.5
5,79.35,0.5847778325,0.5
5,79.85,0.585897827,0.5
5,80.36,0.5843200685,0.5
5,80.87,0.5860748295,0.5
5,81.38,0.586166626,0.5
5,81.86,0.58622085,0.5
5,82.38,0.584867993,0.5
5,82.87,0.586151123,0.5
5,83.38,0.586513354,0.5
5,83.88,0.58639646,0.5
5,84.39,0.586176025,0.5
5,84.89,0.5861511235,0.5
5,85.39,0.5863037105,0.5
5,85.89,0.585760767,0.5
5,86.4,0.586133789,0.5
5,86.89,0.585976978,0.5
5,87.39,0.58521499,0.5
5,87.9,0.5865783695,0.5
5,88.4,0.585891724,0.5
5,88.91,0.5854492185,0.5
5,89.41,0.585915259,0.5
5,89.9,0.5860900885,0.5
5,90.41,0.585250854,0.5
5,90.91,0.58607207,0.5
5,91.37,0.585632324,0.5
5,91.92,0.585850952,0.5
5,92.42,0.585566211,0.5
5,92.92,0.584626978,0.5
5,93.42,0.584573706,0.5
5,93.93,0.583831787,0.5
5,94.43,0.58531189,0.5
5,94.94,0.5853118895,0.5
5,95.43,0.585249316,0.5
6,4.96,0.835273047,0.5
6,5.49,0.838065469,0.5
6,6.01,0.838049609,0.5
6,6.52,0.837577021,0.5
6,7.01,0.837417602,0.5
6,7.52,0.837989692,0.5
6,8.03,0.8382415775,0.5
6,8.53,0.838647373,0.5
6,9.03,0.838632456,0.5
6,9.53,0.8393096925,0.5
6,10.03,0.838882446,0.5
6,10.54,0.839508057,0.5
6,11.05,0.839532124,0.5
6,11.55,0.83959961,0.5
6,12.06,0.8400726325,0.5
6,12.55,0.839911523,0.5
6,13.06,0.8395179,0.5
6,13.56,0.840860239,0.5
6,14.06,0.840520757,0.5
6,14.56,0.840520757,0.5
6,15.07,0.8412323,0.5
6,15.57,0.840011596,0.5
6,16.07,0.8410339355,0.5
6,16.57,0.841257144,0.5
6,17.08,0.841225674,0.5
6,17.59,0.8412628175,0.5
6,18.09,0.8420715325,0.5
6,18.59,0.841790249,0.5
6,19.1,0.8413696285,0.5
6,19.6,0.841712837,0.5
6,20.11,0.842401553,0.5
6,20.66,0.842279824,0.5
6,21.13,0.842003706,0.5
6,21.64,0.842498779,0.5
6,22.13,0.84298147,0.5
6,22.64,0.8427276615,0.5
6,23.14,0.842605591,0.5
6,23.63,0.8425292965,0.5
6,24.12,0.84211731,0.5
6,24.62,0.842254639,0.5
6,25.11,0.84268708,0.5
6,25.61,0.842880249,0.5
6,26.12,0.842849732,0.5
6,26.69,0.843032837,0.5
6,27.19,0.843011138,0.5
6,27.69,0.843612671,0.5
6,28.21,0.8436737055,0.5
6,28.71,0.843924336,0.5
6,29.2,0.844245547,0.5
6,29.7,0.844505288,0.5
6,30.2,0.844802856,0.5
6,30.7,0.844854429,0.5
6,31.19,0.845650732,0.5
6,31.69,0.8456573485,0.5
6,32.18,0.846115112,0.5
6,32.68,0.8465118405,0.5
6,33.19,0.846888071,0.5
6,33.68,0.846550142,0.5
6,34.18,0.847434458,0.5
6,34.68,0.847768857,0.5
6,35.2,0.848580762,0.5
6,35.69,0.848699644,0.5
6,36.19,0.849187925,0.5
6,36.68,0.849594116,0.5
6,37.19,0.849373359,0.5
6,37.69,0.850774756,0.5
6,38.2,0.851028442,0.5
6,38.7,0.851110015,0.5
6,39.2,0.852271411,0.5
6,39.71,0.852136069,0.5
6,40.21,0.853485108,0.5
6,40.71,0.854593853,0.5
6,41.21,0.855117798,0.5
6,41.71,0.85647583,0.5
6,42.22,0.857096035,0.5
6,42.72,0.858245849,0.5
6,43.22,0.8590393065,0.5
6,43.72,0.860595703,0.5
6,44.23,0.8623199465,0.5
6,44.73,0.862915039,0.5
6,45.22,0.865112305,0.5
6,45.72,0.866905542,0.5
6,46.24,0.86807251,0.5
6,46.73,0.870855933,0.5
6,47.23,0.8728637695,0.5
6,47.95,0.877862397,0.5
6,48.72,0.879669189,0.5
6,49.24,0.883293916,0.5
6,49.74,0.886162661,0.5
6,50.25,0.890249429,0.5
6,50.75,0.8940124515,0.5
6,51.25,0.895559487,0.5
6,51.76,0.898264341,0.5
6,52.26,0.900658418,0.5
6,52.76,0.9044647215,0.5
6,53.26,0.906883062,0.5
6,53.77,0.9101409915,0.5
6,54.26,0.913109165,0.5
6,54.75,0.915939331,0.5
6,55.26,0.9189605715,0.5
6,55.77,0.923558672,0.5
6,56.26,0.926520605,0.5
6,56.77,0.9284057615,0.5
6,57.28,0.9335784915,0.5
6,57.78,0.936676025,0.5
6,58.27,0.939521187,0.5
6,58.77,0.942113721,0.5
6,59.27,0.945884526,0.5
6,59.78,0.948583613,0.5
6,60.26,0.951985889,0.5
6,60.77,0.954843081,0.5
6,61.27,0.9569549565,0.5
6,61.79,0.959283223,0.5
6,62.28,0.9624938965,0.5
6,62.8,0.965598374,0.5
6,63.29,0.966741147,0.5
6,63.78,0.969292119,0.5
6,64.28,0.971847534,0.5
6,64.79,0.974065449,0.5
6,65.3,0.975112915,0.5
6,65.81,0.97609522,0.5
6,66.27,0.978445933,0.5
6,66.8,0.979229224,0.5
6,67.31,0.980872515,0.5
6,67.81,0.982413735,0.5
6,68.3,0.983322803,0.5
6,68.81,0.984949624,0.5
6,69.31,0.985528516,0.5
6,69.81,0.9855957035,0.5
6,70.32,0.987236206,0.5
6,70.83,0.988830566,0.5
6,71.33,0.988723755,0.5
6,71.83,0.989391577,0.5
6,72.34,0.9898986815,0.5
6,72.84,0.990478516,0.5
6,73.33,0.990859961,0.5
6,73.83,0.992403687,0.5
6,74.31,0.99236377,0.5
6,74.81,0.9935302735,0.5
6,75.33,0.993914307,0.5
6,75.85,0.994624658,0.5
6,76.35,0.9952850345,0.5
6,76.84,0.99520874,0.5
6,77.34,0.996570972,0.5
6,77.86,0.9969177245,0.5
6,78.36,0.997924805,0.5
6,78.87,0.999175049,0.5
6,79.35,0.9989166265,0.5
6,79.85,0.999075317,0.5
6,80.36,0.9994506835,0.5
6,80.88,1.0003814695,0.5
6,81.38,1.001159912,0.5
6,81.86,1.001717676,0.5
6,82.37,1.00211958,0.5
6,82.88,1.002853394,0.5
6,83.38,1.003505542,0.5
6,83.88,1.004838232,0.5
6,84.39,1.005243408,0.5
6,84.89,1.0056610105,0.5
6,85.39,1.0067291255,0.5
6,85.89,1.007422144,0.5
6,86.39,1.008542847,0.5
6,86.9,1.008736987,0.5
6,87.4,1.008585352,0.5
6,87.91,1.0101165775,0.5
6,88.41,1.010757446,0.5
6,88.91,1.0106658935,0.5
6,89.41,1.012428931,0.5
6,89.91,1.0132904055,0.5
6,90.41,1.013626098,0.5
6,90.91,1.014096362,0.5
6,91.37,1.015640259,0.5
6,91.91,1.017186401,0.5
6,92.42,1.01816814,0.5
6,92.92,1.018235986,0.5
6,93.42,1.018930396,0.5
6,93.93,1.020294189,0.5
6,94.43,1.021270752,0.5
6,94.93,1.0230865475,0.5
6,95.43,1.021803271,0.5
7,4.9,1.510428687,0.5
7,5.5,1.511985146,0.5
7,6.02,1.51117583,0.5
7,6.52,1.512091792,0.5
7,7.03,1.511322021,0.5
7,7.52,1.513389473,0.5
7,8.03,1.5121459965,0.5
7,8.52,1.512979038,0.5
7,9.02,1.51461207,0.5
7,9.54,1.5157775875,0.5
7,10.04,1.517333984,0.5
7,10.54,1.517456055,0.5
7,11.05,1.515282856,0.5
7,11.56,1.516067505,0.5
7,12.04,1.5178222655,0.5
7,12.54,1.517478052,0.5
7,13.06,1.518808672,0.5
7,13.57,1.516610972,0.5
7,14.06,1.518880742,0.5
7,14.56,1.518636602,0.5
7,15.06,1.518585205,0.5
7,15.57,1.518585205,0.5
7,16.06,1.5205535885,0.5
7,16.55,1.519510317,0.5
7,17.07,1.520058682,0.5
7,17.58,1.5213165285,0.5
7,18.08,1.5209960935,0.5
7,18.58,1.522072842,0.5
7,19.09,1.5202941895,0.5
7,19.59,1.523857002,0.5
7,20.08,1.521341372,0.5
7,20.61,1.523126992,0.5
7,21.11,1.520104292,0.5
7,21.62,1.522003174,0.5
7,22.11,1.521753442,0.5
7,22.61,1.5216827395,0.5
7,23.12,1.522994995,0.5
7,23.62,1.5221252435,0.5
7,24.11,1.522537231,0.5
7,24.62,1.521240234,0.5
7,25.11,1.522725532,0.5
7,25.61,1.52230835,0.5
7,26.1,1.523193359,0.5
7,26.65,1.523269653,0.5
7,27.16,1.521386382,0.5
7,27.65,1.521530151,0.5
7,28.16,1.5213165285,0.5
7,28.66,1.524176411,0.5
7,29.16,1.521094912,0.5
7,29.66,1.522941567,0.5
7,30.16,1.523986816,0.5
7,30.66,1.523931577,0.5
7,31.17,1.523644507,0.5
7,31.68,1.5240631105,0.5
7,32.17,1.523529053,0.5
7,32.67,1.5245361325,0.5
7,33.16,1.522394663,0.5
7,33.66,1.523842012,0.5
7,34.15,1.524695811,0.5
7,34.65,1.525716855,0.5
7,35.16,1.524682446,0.5
7,35.65,1.527181699,0.5
7,36.15,1.526098325,0.5
7,36.65,1.526794434,0.5
7,37.16,1.527885933,0.5
7,37.67,1.528173438,0.5
7,38.16,1.527313232,0.5
7,38.67,1.528447661,0.5
7,39.18,1.528876636,0.5
7,39.68,1.529946738,0.5
7,40.18,1.530166626,0.5
7,40.68,1.532648662,0.5
7,41.18,1.532852173,0.5
7,41.7,1.534790039,0.5
7,42.19,1.536569912,0.5
7,42.7,1.537765503,0.5
7,43.2,1.5394744875,0.5
7,43.7,1.539138794,0.5
7,44.18,1.5420379635,0.5
7,44.7,1.543487549,0.5
7,45.21,1.543182373,0.5
7,45.69,1.547661157,0.5
7,46.21,1.548568726,0.5
7,46.71,1.551794653,0.5
7,47.19,1.5514984125,0.5
7,47.98,1.560235444,0.5
7,48.72,1.56161499,0.5
7,49.21,1.564415742,0.5
7,49.71,1.568459414,0.5
7,50.23,1.569662271,0.5
7,50.71,1.5749511715,0.5
7,51.24,1.577474771,0.5
7,51.74,1.582453184,0.5
7,52.24,1.583779146,0.5
7,52.74,1.5919494625,0.5
7,53.24,1.594734014,0.5
7,53.75,1.5964050295,0.5
7,54.25,1.604805332,0.5
7,54.76,1.610275269,0.5
7,55.25,1.6133270265,0.5
7,55.76,1.616536577,0.5
7,56.25,1.623877783,0.5
7,56.76,1.6301422115,0.5
7,57.26,1.6326141355,0.5
7,57.77,1.640029907,0.5
7,58.27,1.642814033,0.5
7,58.78,1.649144971,0.5
7,59.27,1.65450269,0.5
7,59.78,1.656774531,0.5
7,60.27,1.664525562,0.5
7,60.78,1.667550601,0.5
7,61.29,1.6699371335,0.5
7,61.79,1.67441689,0.5
7,62.29,1.6786956785,0.5
7,62.79,1.687018662,0.5
7,63.28,1.688497129,0.5
7,63.8,1.687065557,0.5
7,64.27,1.691268921,0.5
7,64.8,1.695089009,0.5
7,65.3,1.696105957,0.5
7,65.8,1.697713872,0.5
7,66.31,1.700827524,0.5
7,66.8,1.698513281,0.5
7,67.31,1.701651934,0.5
7,67.81,1.708762612,0.5
7,68.31,1.704346362,0.5
7,68.82,1.706919229,0.5
7,69.32,1.707650708,0.5
7,69.8,1.7058105465,0.5
7,70.32,1.706260864,0.5
7,70.82,1.71105957,0.5
7,71.32,1.705825806,0.5
7,71.79,1.709377539,0.5
7,72.31,1.7097167975,0.5
7,72.81,1.708053589,0.5
7,73.33,1.70672605,0.5
7,73.83,1.706560791,0.5
7,74.32,1.707314331,0.5
7,74.82,1.7097015385,0.5
7,75.34,1.706865967,0.5
7,75.84,1.706965967,0.5
7,76.34,1.7081604005,0.5
7,76.84,1.70715332,0.5
7,77.35,1.703556445,0.5
7,77.85,1.7044219975,0.5
7,78.34,1.702987671,0.5
7,78.86,1.705794312,0.5
7,79.34,1.7026214605,0.5
7,79.84,1.702856445,0.5
7,80.34,1.7051086425,0.5
7,80.86,1.7007293705,0.5
7,81.38,1.701050049,0.5
7,81.86,1.701043237,0.5
7,82.38,1.700071851,0.5
7,82.88,1.700637818,0.5
7,83.37,1.699184253,0.5
7,83.87,1.691544775,0.5
7,84.36,1.694467651,0.5
7,84.88,1.6967926025,0.5
7,85.37,1.6997833255,0.5
7,85.9,1.693319971,0.5
7,86.38,1.691236328,0.5
7,86.89,1.690698047,0.5
7,87.4,1.693384546,0.5
7,87.9,1.6941680905,0.5
